US firm name,US Company,affiliated German firm name,Master German firm name,notes,mentions a subsidiary,mentions stock ownership,subsidiary is AG,subsidiary is GmbH,mentions an affilated company,mentions a plant/office/branch,is a subsidiary of a German firm,other types of agreement
"Th. Goldschmidt Corporation, New York","Th. Goldschmidt Corporation, New York","Th. Goldschmidt Aktiengesellschaft, Essen",,"The Goldschmidt AG possesses the majority control of the The Goldschmidt Corporation, New York, and the American subsidiary serves the mother company as a sales and industrial representative and as the exploitation agent for its patents.",False,False,False,False,False,False,True,False
"Heyden Chemical Corporation, New York","Heyden Chemical Corporation, New York","The Chemische Fabrik von Heyden, A. G., Radebeul bei Dresden",,"The New York subsidiary has exclusive patent, process, and trade name rights for the United States.",False,False,False,False,False,False,True,False
"Richard Hudnut, of New York",Richard Hudnut,"""Dom"" Finanz A. G. für chemische Unternehmenungen","""Dom"" Finanz A. G. für chemische Unternehmenungen",,True,True,True,False,False,False,False,False
"Richard Hudnut, of New York",Richard Hudnut,Goedecke & Co.,Gödecke & Co. Chemische Fabrik AG,,True,True,True,False,False,False,False,False
"Richard Hudnut, of New York",Richard Hudnut,Gustav Lohse A. G.,Gustav Lohse AG,,True,True,True,False,False,False,False,False
"Richard Hudnut, of New York",Richard Hudnut,Richard Hudnut G.m.b.H.,Richard Hudnut G.m.b.H.,,True,True,True,False,False,False,False,False
American I. G. Corporation,American I. G. Chemical Corp.,I .G. Farbenindustrie,,,False,False,False,False,False,False,True,False
Eastman Kodak Co. of Rochester,Eastman Kodak Company,Kodak A. G.,Kodak Aktiengesellschaft,,True,False,True,False,False,False,False,False
"Lingner Corporation, New York","Lingner Corporation, New York",Lingner Werke A.G.,,The German firm owns a Chicago factory and 95% of the American firm for the exploitation of patents held by parent concern in the US,False,False,False,False,False,False,True,False
The National Lead Co.,National Lead Company,Titan G.m.b.H.,Titangesellschaft m.b.H.,"The NATIONAL LEAD CO. owns 87 % of the Titan Co., Inc. which owns 50 % of Titan G.m.b.H. ( capital 3,000,000 RM ) , engaged in the production in Germany of white lead paints. The other half of Titan G.m.b.H. is owned by I. G. Farbenindustrie .",True,False,False,True,False,False,False,False
"Ridel-de Haën, Inc., New York","Ridel-de Haën, Inc., New York",The J. D. Ridel-de Haen A.G.,,"The J. D. RIDEL DE HAEN A. G. owns 99.5 % of an American distributing and manufacturing agent for its pharmaceutical and chemical products, Ridel -de Haën, Inc., New York (capital , $45,000 ) .",False,False,False,False,False,False,True,False
The American Rolling Mill Company,The ARMCO International Corporation,Armco Eisengesellschaft m.b.H.,ARMCO Eisen G.m.b.H.,"The AMERICAN ROLLING MILL COMPANY owns , through its 100 % - controlled Armco International Corporation , the Armco Eisengesellschaft m.b.H. (capital 400,000 RM ) . The Armco International Corporation has granted licenses for the manufacture of Armco ingot iron products to the Vereinigte Stahlwerke .",True,False,False,True,False,False,False,True
The American Rolling Mill Company,The ARMCO International Corporation,Vereinigte Stahlwerke,Vereinigte Stahlwerke,"The AMERICAN ROLLING MILL COMPANY owns , through its 100 % - controlled Armco International Corporation , the Armco Eisengesellschaft m.b.H. (capital 400,000 RM ) . The Armco International Corporation has granted licenses for the manufacture of Armco ingot iron products to the Vereinigte Stahlwerke .",True,False,False,True,False,False,False,True
Hugo Stinnes Corporation of Maryland,Hugo Stinnes Corporation,,,,False,False,False,False,False,False,False,False
"Hugo Stinnes Industries, Inc., Maryland","Hugo Stinnes Industries, Inc.",Hugo Stinnes G.m.b.H.,Hugo Stinnes G.m.b.H.,,True,True,False,True,False,False,False,False
"Hugo Stinnes Industries, Inc., Maryland","Hugo Stinnes Industries, Inc.",Gewerkschaft Mathias Stinnes,Mathias Stinnes G.m.b.H.,,True,True,False,True,False,False,False,False
"Hugo Stinnes Industries, Inc., Maryland","Hugo Stinnes Industries, Inc.",Mühlheimer Bergwerksverein,Mühlheimer Bergwerksverein,,True,True,True,False,False,False,False,False
"Hugo Stinnes Industries, Inc., Maryland","Hugo Stinnes Industries, Inc.",Rheinisch -Westfälische Bergwerksgesellschaft m.b.H. ,Rheinische-Westfaelische Bergwerks Gesellschaft,,True,True,False,True,False,False,False,False
International General Electric Company,International General Electric Company Inc.,Allgemeine Elektrizitäts Gesellschaft,Allgemeine Elektricitäts-Gesellschaft,"The main holding in Germany is about 25-30 %_of_the_Allge- meine Elektrizitäts Gesellschaft (capital 120,000,000 RM ) , the larg- est German electrical concern. It is believed however , that since the financial reorganization of the AEG during the depression the participating interest of General Electric has considerably increased. Through the German AEG, the General Electric has acquired indirect control over a very large number of German concerns in diversified fields of insdurty and communication. The International General Electric Company holds 20% of the stock of the great Dutch electrical firm, N. V. Philips, which has important holdings in Germany.; In 1930 the International General Electric Company bought a major share of a flotation of 35,000 nonvoting participating debentures of Siemens & Halske; International General Electric has patent exchange contracts with Siemens and Halske and with Julius Pintsch A. G.",True,True,True,False,False,False,False,True
International General Electric Company,International General Electric Company Inc.,Osram,,"The main holding in Germany is about 25-30 %_of_the_Allge- meine Elektrizitäts Gesellschaft (capital 120,000,000 RM ) , the larg- est German electrical concern. It is believed however , that since the financial reorganization of the AEG during the depression the participating interest of General Electric has considerably increased. Through the German AEG, the General Electric has acquired indirect control over a very large number of German concerns in diversified fields of insdurty and communication. The International General Electric Company holds 20% of the stock of the great Dutch electrical firm, N. V. Philips, which has important holdings in Germany.; In 1930 the International General Electric Company bought a major share of a flotation of 35,000 nonvoting participating debentures of Siemens & Halske; International General Electric has patent exchange contracts with Siemens and Halske and with Julius Pintsch A. G.",False,True,False,False,False,False,False,True
International General Electric Company,International General Electric Company Inc.,Siemens & Halske,,"The main holding in Germany is about 25-30 %_of_the_Allge- meine Elektrizitäts Gesellschaft (capital 120,000,000 RM ) , the larg- est German electrical concern. It is believed however , that since the financial reorganization of the AEG during the depression the participating interest of General Electric has considerably increased. Through the German AEG, the General Electric has acquired indirect control over a very large number of German concerns in diversified fields of insdurty and communication. The International General Electric Company holds 20% of the stock of the great Dutch electrical firm, N. V. Philips, which has important holdings in Germany.; In 1930 the International General Electric Company bought a major share of a flotation of 35,000 nonvoting participating debentures of Siemens & Halske; International General Electric has patent exchange contracts with Siemens and Halske and with Julius Pintsch A. G.",False,True,False,False,False,False,False,True
International General Electric Company,International General Electric Company Inc.,Julius Pintsch A. G.,"Julius Pintsch, Aktiengesellschaft","The main holding in Germany is about 25-30 %_of_the_Allge- meine Elektrizitäts Gesellschaft (capital 120,000,000 RM ) , the larg- est German electrical concern. It is believed however , that since the financial reorganization of the AEG during the depression the participating interest of General Electric has considerably increased. Through the German AEG, the General Electric has acquired indirect control over a very large number of German concerns in diversified fields of insdurty and communication. The International General Electric Company holds 20% of the stock of the great Dutch electrical firm, N. V. Philips, which has important holdings in Germany.; In 1930 the International General Electric Company bought a major share of a flotation of 35,000 nonvoting participating debentures of Siemens & Halske; International General Electric has patent exchange contracts with Siemens and Halske and with Julius Pintsch A. G.",True,True,True,False,False,False,False,True
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Standard Elektrizitäts Gesellschaft,,Through direct and indirect ownerships,False,True,False,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Mix & Genest,Mix & Genest AG,Through direct and indirect ownerships,True,True,True,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Berliner Telephonie,Berliner Telephonie AG,Through direct and indirect ownerships,True,True,True,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Mix & Genest Hansawerke G.m.b.H.,"Mix & Genest Hansawerke , G.m.b.H.",Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Rohr & Seilpostanlagen G.m.b.H.,"Rohr & Seilpost Anlagen, G.m.b.H.",Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Telmo Telephon & Telegraph G.m.b.H.,Telmo Telephon und Telegraphen Gesellschaft m.b.H.,Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Volta Telephon & Signalbau G.m.b.H.,"""Volta"" Telephon & Signalbau G.m.b.H.",Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Emge-Union Oesterreichische Telephonwerke A.G.,Emge-Union Oesterreichische Telephonwerke A.G.,Through direct and indirect ownerships,True,True,True,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Ferd. Schuchardt A.G.,Ferd. Schuchardt A.G.,Through direct and indirect ownerships,True,True,True,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Süddeutsche Apparate Fabrik G.m.b.H.,Suddeutsche Apparatefabrik Gesellschaft m.b.H.,Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Telephonfabrik Berliner A.G. ,Telephonfabrik Berliner AG,Through direct and indirect ownerships,True,True,True,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,NV Nederlandse Telephonfabrik Berliner,,Through direct and indirect ownerships,True,True,False,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Ludwig Sudicatis G.m.b.H. ,Ludwig Sudicates G.m.b.H.,Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Vereinigte Telephon & Telegraph A.G. Czeija Nissl,,Through direct and indirect ownerships,True,True,True,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,C. Lorenz A.G.,C. Lorenz AG,Through direct and indirect ownerships,True,True,True,False,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Lorenz Radio Vertriebs G.m.b.H.,Lorenz Radio Vertriebe G.m.b.H.,Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Tefag Radio Vertriebs G.m.b.H.,Tefag Radio Vertriebs G.m.b.H.,Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Gesellschaft für Telephon und Telegraphenbeteiligungen G.m.b.H.,Gesellschaft für Telephon und Telegraphenbeteiligungen G.m.b.H.,Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Telephone and Telegraph Corporation,International Telephone and Telegraph Corp.,Creed Telegraph Apparate G.m.b.H.,Creed Telegraph Apparate G.m.b.H.,Through direct and indirect ownerships,True,True,False,True,False,False,False,False
International Standard Electric Corporation,International Standard Electric Corp.,Dr. Erich Huth G.m.b.H.,Dr. Erich F. Huth G.m.b.H.,"The International Standard Electric Corporation is owned 100 % by International Telephone and Telegraph . The International Standard Electric Corporation owns the following German concerns : Dr. Erich Huth G.m.b.H. , capital 1,460,000 RM (minority ) Vereinigte Baverische Telephonwerke A. G. (minority ) Standard Telephon & Radio A. G. ( 100 % ) , which owns 45.71 % of Belton A.G. The other 54.29 % of Belton A. G. is held by the Bell Telephone Manufacturing Co., which is owned 99.98 % by In- ternational Standard Electric Corporation .",True,True,False,True,False,False,False,False
International Standard Electric Corporation,International Standard Electric Corp.,Vereinigte Bayerische Telephonwerke A.G.,Vereinigte Bayerische Telephonwerke AG,"The International Standard Electric Corporation is owned 100 % by International Telephone and Telegraph . The International Standard Electric Corporation owns the following German concerns : Dr. Erich Huth G.m.b.H. , capital 1,460,000 RM (minority ) Vereinigte Baverische Telephonwerke A. G. (minority ) Standard Telephon & Radio A. G. ( 100 % ) , which owns 45.71 % of Belton A.G. The other 54.29 % of Belton A. G. is held by the Bell Telephone Manufacturing Co., which is owned 99.98 % by In- ternational Standard Electric Corporation .",True,True,True,False,False,False,False,False
International Standard Electric Corporation,International Standard Electric Corp.,Standard Telephon & Radio A.G.,Standard Telephon & Radio A.G.,"The International Standard Electric Corporation is owned 100 % by International Telephone and Telegraph . The International Standard Electric Corporation owns the following German concerns : Dr. Erich Huth G.m.b.H. , capital 1,460,000 RM (minority ) Vereinigte Baverische Telephonwerke A. G. (minority ) Standard Telephon & Radio A. G. ( 100 % ) , which owns 45.71 % of Belton A.G. The other 54.29 % of Belton A. G. is held by the Bell Telephone Manufacturing Co., which is owned 99.98 % by In- ternational Standard Electric Corporation .",True,True,True,False,False,False,False,False
International Standard Electric Corporation,International Standard Electric Corp.,Belton AG.,Belton A.G.,"The International Standard Electric Corporation is owned 100 % by International Telephone and Telegraph . The International Standard Electric Corporation owns the following German concerns : Dr. Erich Huth G.m.b.H. , capital 1,460,000 RM (minority ) Vereinigte Baverische Telephonwerke A. G. (minority ) Standard Telephon & Radio A. G. ( 100 % ) , which owns 45.71 % of Belton A.G. The other 54.29 % of Belton A. G. is held by the Bell Telephone Manufacturing Co., which is owned 99.98 % by In- ternational Standard Electric Corporation .",True,True,True,False,False,False,False,False
"Siemens Inc., New York","Siemens Inc., New York",Siemens & Halske,,"SIEMENS & HALSKE own 100 % Siemens Inc. , New York . With Vickers , Siemens & Halske own the Metal and Thermit Corp. , which has a world monopoly on beryllium .",False,False,False,False,False,False,True,False
Metal and Thermit Corp.,Metal and Thermit Corp.,Siemens & Halske,,"SIEMENS & HALSKE own 100 % Siemens Inc. , New York . With Vickers , Siemens & Halske own the Metal and Thermit Corp. , which has a world monopoly on beryllium .",False,False,False,False,False,False,True,False
Westinghouse Electric International Co.,Westinghouse Electric International Co.,Siemens -Schuckertwerke A. G.,,"The WESTINGHOUSE ELECTRIC INTERNATIONAL Co. has a patent agreement with the Siemens -Schuckertwerke A. G., which is controlled by Siemens & Halske . The agreement , which ran from October 17, 1924-1934 , and was renewed in 1934, provided that the American concern would get exclusive rights in the United States and Canada, while the German firm got similar rights in Germany, Austria , Hungary , Danzig , Latvia , Lithuania , and Estonia . All the rest of the world except Japan and territory given exclusively to Metropol- itan - Vickers in contract with Westinghouse was made non ex- clusive territory.",False,False,False,False,False,False,False,True
Coca-Cola International Corporation,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)",Coca-Cola G.m.b.H.,Coca-Cola G.m.b.H.,"The COCA COLA INTERNATIONAL CORPORATION controls the Coca- Cola Company which owns 100 the Coca Cola Export Corporation. This last concern owns 100 Coca Cola G.m.b.H, capitl 300,000 RM , and also holds a large share of the Deutsche Vertriebs- Gesellschaft m.b.H. für Naturgetränke .",True,True,False,True,False,False,False,False
Coca-Cola International Corporation,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)",Deutsche Vertriebs Gesellschaft m.b.H. für Naturgetränke,Deutsche Vertriebs Gesellschaft m.b.H. für Naturgetränke,"The COCA COLA INTERNATIONAL CORPORATION controls the Coca- Cola Company which owns 100 the Coca Cola Export Corporation. This last concern owns 100 Coca Cola G.m.b.H, capitl 300,000 RM , and also holds a large share of the Deutsche Vertriebs- Gesellschaft m.b.H. für Naturgetränke .",True,True,False,True,False,False,False,False
Ligget & Myers Tobacco Co.,Ligget & Myers Tobacco Co.,British-American Tobacco (Deutschland) G.m.b.H. ,,"The LIGGETT & MYERS TOBACCO Co., with the P. LORILLARD Co. and other U. S. cigarette companies , own a substantial interest in the British -American Tobacco Co. , Ltd. , which , through the Tobacco Securities Trust Co. Ltd. , owns the British - American Tobacco (Deutschland ) G.m.b.H. , capital 1,500,000 RM .",False,True,False,False,False,False,False,False
Kraft Phenix Cheese Corporation,Kraft Cheese Company,Betz & Jay G.m.b.H.,"Betz & Jay, GmbH","The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H.",True,False,False,True,False,False,False,False
Kraft Phenix Cheese Corporation,Kraft Cheese Company,Kraft Käse Werke G.m.b.H.,Kraft Kaese Werke G.m.b.H.,"The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H.",True,False,False,True,False,False,False,False
Kraft Phenix Cheese Corporation,Kraft Cheese Company,Locca Käse Werke G.m.b.H.,Jocca Werke G.m.b.H.,"The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H.",True,False,False,True,False,False,False,False
Kraft Phenix Cheese Corporation,Kraft Cheese Company,Kohler-Werke G.m.b.H.,Kohler-Werke G.m.b.H.,"The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H.",True,False,False,True,False,False,False,False
Kraft Phenix Cheese Corporation,Kraft Cheese Company,Lindor- Werke G.m.b.H.,Lindor Werke G.m.b.H.,"The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H.",True,False,False,True,False,False,False,False
"Standard Brand, Inc.","Standard Brand, Inc.",Deutsche (Royal ) Backpulver G.m.b.H. ,,"STANDARD BRANDS , INC . owns in Germany the Deutsche (Royal ) Backpulver G.m.b.H. , capital 300,000 RM .",False,False,False,False,False,False,False,False
"Wm. Wrigley, Jr., Company",Wm. Wrigley Jr. Company,Wrigley A. G.,,"The WM . WRIGLEY , JR ., COMPANY owns 100 % the Wrigley A. G. , capital 100,000 RM .",False,False,True,False,False,False,False,False
Corn Products Refining Co.,Corn Products Refining company,Deutsche Maizena G.m.b.H.,Deutsche Maizena G.m.b.H.,"The CORN PRODUCTS REFINING Co. owns a majority of the Deutsche MAIZENA G.m.b.H. , capital 3,000,000 RM . , and of the Deutsche MAIZENA-Werke A. G., capital 7,000,000 .",True,False,False,True,False,False,False,False
Corn Products Refining Co.,Corn Products Refining company,Deutsche Maizena-Werke A. G.,Deutsche Maizena Werke AG,"The CORN PRODUCTS REFINING Co. owns a majority of the Deutsche MAIZENA G.m.b.H. , capital 3,000,000 RM . , and of the Deutsche MAIZENA-Werke A. G., capital 7,000,000 .",True,False,True,False,False,False,False,False
American Radiator and Standard Sanitary Corporation,American Radiator & Standard Sanitary Corporation,Nationale Radiator G.m.b.H.,Nationale Radiator Gesellschaft m.b.H.,"The AMERICAN RADIATOR AND STANDARD SANITARY CORPORATION own the Nationale Radiator G.m.b.H. , capital 16,000,000 RM ., and a Viennese limited partnership of the same name .",True,False,False,True,False,False,False,False
Edward G. Budd Mfg. Co.,Edward G. Budd Manufacturing Company,Ambi -Budd Presswerk G.m.b.H. ,"Ambi-Budd Presswerk, G.m.b.H.","The EDWARD G BUDD MFG . CO . owns 84.293 % of the Budd International Corporation , which owns 64.29 % of the Ambi -Budd Presswerk G.m.b.H. , capital , 5,500,000 RM ., while 1.67 % of the stock of this last is owned directly by the parent Edward G. Budd Mfg. Co. The Ambi A. G. holds most of the rest of the stock of Ambi-Budd Presswerk G.m.b.H.",True,False,False,True,False,False,False,False
The Chicago Pneumatic Tool Co.,Chicago Pneumatic Tool Co.,Internationale Pressluft -und Elektrizitäts G.m.b.H.,Internationale Pressluft und Elektricitats Gesellschaft m.b.H. (Ipeg),"The CHICAGO PNEUMATIC TOOL Co. owns all of the Internationale Pressluft -und Elektrizitäts G.m.b.H. and a majority of the Press- luft-Werkzeug und Maschinenbau A. G. ""Premag"", capital 1,000,000 R.M. The two German subsidiaries have a common manufacturing program agreement and make common use of technical improvements and commercial contacts .",True,False,False,True,False,False,False,True
The Chicago Pneumatic Tool Co.,Chicago Pneumatic Tool Co.,"Pressluft-Werkzeug und Maschinenbau A. G. ""Premag""",Pressluftwerkzeug und Maschinenbau AG (Premag),"The CHICAGO PNEUMATIC TOOL Co. owns all of the Internationale Pressluft -und Elektrizitäts G.m.b.H. and a majority of the Press- luft-Werkzeug und Maschinenbau A. G. ""Premag"", capital 1,000,000 R.M. The two German subsidiaries have a common manufacturing program agreement and make common use of technical improvements and commercial contacts .",True,False,True,False,False,False,False,True
Enziger Union Corp.,Enziger Union Corp.,The ENZIGER UNION WERKE A. G.,,"The ENZIGER UNION WERKE A. G., producing brewery equipment and general machinery, is represented in America by subsidiary Enziger Union Corp. capital 100,000",False,False,False,False,False,False,True,False
International Harvester Co.,International Harvester Company,International Harvester Co. GmbH,"International Harvester Company, m.b.H.","The INTERNATIONAL HARVESTER Co. owns Germany the International Harvester Co. GmbH capital 13,500,000 RM with factories in Nauss",True,False,False,True,False,True,False,False
American Miag Corporation,American Miag Corporation,"The ""Miag"" Muhlenbau und Industrie A.G. ",,The MIAG MUHLENBAU UND INDUSTRIE A. G. owns in America the American Miag Corporation sales subsidiary.,False,False,False,False,False,False,True,False
Otis Elevator Company,Otis Elevator Company,Otis Aufzugswerke G.m.b.H.,Otis Aufzugswerke G.m.b.H.,"The OTIS ELEVATOR COMPANY owns the German Otis Aufzugs- werke G.m.b.H. capital 4,000,000 RM",True,False,False,True,False,False,False,False
Worthington Pump & Machinery Corporation,Worthington Pump and Machinery Corp.,Deutsche Worthington G.m.b.H.,Deutsche Worthington Gesellschaft m.b.H.,"The WORTHINGTON PUMP MACHINERY CORPORATION possesses in Germany the Deutsche Worthington G.m.b.H. capital 75,000 RM., and Austria the Worthington Pumpen und Maschinenbaugesellschaft m.b.H. with capital 100,000 Schillings",True,False,False,True,False,False,False,False
American Askania Corp.,American Askania Corp.,Askania Werke A. G.,,"The ASKANIA WERKE A. G. owns outright the American Askania Corp. Houston Texas capital $10,000 engaged the sale the parent company's geological instruments used especially exploration for oil. The American Askania Corp. owns 95% the Askania Regulator Co. Chicago Illinois capital $50,000 while the other 5% is held by the Askania Werke A. G.",False,False,False,False,False,False,True,False
"Dorr Co., Inc.",The Dorr Co.,Dorr G.m.b.H.,Dorr Gesellschaft m.b.H.,"The DORR CO., INC., which is the agent for European sales of the products the Oliver United Filter Co.,  owns the Dorr G.m.b.H.",True,False,False,True,False,False,False,False
"Servel, Inc.","Servel, Inc.",Elektrolux A.G. ,Elektrolux A.G.,"SERVEL INC Owns Germany the Elektrolux A. G., capital 2,750,000 RM engaged in the manufacture refrigerators and similar equipment",True,False,True,False,False,False,False,False
United States Hoffman Machinery Corporation,United States Hoffman Machinery Corporation,Hoffman Bügelmaschinen G.m.b.H.,Hoffman Bugelmaschinen Gesellschaft m.b.H.,"The UNITED STATES HOFFMAN MACHINERY CORPORATION , a leading manufacturer of pressing, cleaning, and textile machines , owns in Germany the Hoffman Bügelmaschinen G.m.b.H., and a concern. of the same name in Austria .",True,False,False,True,False,False,False,False
The Hollerith Co.,The Hollerith Co.,Deutsche Hollerith Maschinen G.m.b.H.,"Deutsche Hollerith Maschinen Gesellschaft, m.b.H.","The HOLLERITH Co. owns the Deutsche Hollerith Maschinen G.m.b.H. , capital 7,700,000 RM . The latter concern owns a large share in the Optima Maschinenfabrik ( 500,000 RM . ) , in which the parent Hollerith Co. also has direct holdings .",True,False,False,True,False,False,False,False
Mergenthaler Linotype Co.,Mergenthaler Linotype Company,Mergenthaler Setzmaschinenfabrik G.m.b.H.,"Mergenthaler Setzmaschinen-Fabrik, G.m.b.H.",The MERGENTHALER LINOTYPE Co. owns a controlling share in the Mergenthaler Setzmaschinenfabrik G.m.b.H.,True,False,False,True,False,False,False,False
Pyrene Minimax Corporation,Pyrene Minimax Corporation,Minimax A. G.,,"The MINIMAX A. G. owns jointly with the PYRENE Mfg . Co. , Newark , the Pyrene Minimax Corporation , capital $ 100,000 , set up mainly for the cooperative exploitation of patents relating mainly to fire extinguishers.",False,False,False,False,False,False,True,False
"Ritter Dental Mfg. Co., Inc.","Ritter Company, Inc. (Formerly Ritter Dental Mfg. Co., Inc)",Ritter A.G.,Ritter AG,"The RITTER DENTAL MFG . CO . , INC . owns 95% of the Ritter A.G., capital 3,925,000 RM .",True,False,True,False,False,False,False,False
Singer Mfg. Co.,Singer Mfg. Co.,Singer Nähmaschinen A.G.,Singer Nahmaschinen AG,"The SINGER MFG . Co. owns the Singer Nähmaschinen A. G. , capital 12,000,000 RM,, on whose Board of Directors sits Douglas Alexander, President of the American parent company.",True,False,True,False,False,False,False,False
Timken Roller Bearing Co.,The Timken Roller Bearing Company,Deutsche Timken G.m.b.H.,"Deutsche Timken G.m.b.H., of Berlin","The TIMKEN ROLLER BEARING Co. owns a majority of the Deutsche Timken G.m.b.H. The minority interest in this concern is held by the British Timken Ltd. , whose majority stock is held in turn by the American Timken Roller Bearing Co.",True,False,False,True,False,False,False,False
