German subsidiary,US Company,Owned Through (Allied Foreign Organization),link_type,org_type,Vol,Type of Investment,Type of Organization,Percent Owned
"Baruta Import and Export, GmbH",International Telephone and Telegraph Corp.,Telephone Fabrik Berliner A.G.,USO,GmbH,"Vol 1, p. 73",ownership,GmbH,67%
"Baruta Import and Export, GmbH",International Telephone and Telegraph Corp.,Telephone Fabrik Berliner A.G.,USO,GmbH,"Vol 1, p. 75",ownership,GmbH,33%
Bates Maschinen GmbH,St. Regis Paper Co.,NA,USO,GmbH,"Vol 1, p. 77",ownership,GmbH,100%
Bayerische Mineral Industrie AG,Bavarian oil and Gas Corporation,NA,USO,AG,"Vol 1, p. 79",ownership,Corporation (Aktiengesellschaft),90%
Bayerische Reisszeugfabrik AG,Eugene Dietzgen Co.,NA,USO,AG,"Vol 1, p. 81",ownership,Corporation (Aktiengesellschaft),100%
Bekleidungs-Aktiengesellschaft,"New Jersey Industries, Inc.","Emil Koster Aktiengesellschaft (Rosenthalerstrasse 40/41, Berlin C.2",USO,AG,"Vol 1, p. 83",ownership,Corporation (Aktiengesellschaft),99%
Berliner Telephonie AG,International Telephone and Telegraph Corp.,Mix & Genest Aktiengesellschaft,USO,AG,"Vol 1, p. 85",ownership,Corporation (Aktiengesellschaft),100%
J. E. Bernard & Co. G.m.b.H.,J. E. Bernard & Co. Inc.,NA,USO,GmbH,"Vol 1, p. 87",ownership,GmbH,50%
Bernauer & Co.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 89",ownership,GmbH,100%
Bernhoeft & Wilde,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 91",ownership,GmbH,NA
"Betz & Jay, GmbH",Kraft Cheese Company,NA,USO,GmbH,"Vol 1, p. 93",ownership,GmbH,100%
H. B. Blumenthal,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 95",ownership,GmbH,NA
"Born, Mehring & Co, G.m.b.H.","Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 97",ownership,GmbH,100%
"""Borvisk"" Kunstseiden A. G.","Continental ""Borvisk"" Co.",NA,USO,AG,"Vol 1, p. 99",ownership,Corporation (Aktiengesellschaft),NA
"""Borvisk"" Kunstseiden-Vertriebsgesellschaft, m.b.H.","Swiss ""Borvisk"" Company",NA,USO,GmbH,"Vol 1, p. 101",ownership,GmbH,100%
Boston Blacking Company G.m.b.H.,United Shoe Machinery Corporation,NA,USO,GmbH,"Vol 1, p. 105",ownership,GmbH,100%
Brankaer Eisenwerke,The Yale & Towne Manufacturing Company,NA,USO,AG,"Vol 1, p. 107",ownership,Corporation (Aktiengesellschaft),NA
The Brecht Corporation G.m.b.H.,The Brecht Corporation,NA,USO,GmbH,"Vol 1, p. 110",ownership,GmbH,NA
Busscher & Hoffman Aktiengesellschaft,Pan Foreign Corporation,Ebano Asphalt Werke Aktiengesellschaft,USO,AG,"Vol 1, p. 112",ownership,Corporation (Aktiengesellschaft),40%
"Butler Brothers, G.m.b.H.",Butler Brothers,NA,USC,GmbH,"Vol 1, p. 114",Partnership,GmbH,NA
"Butler Brothers, G.m.b.H.",Schoonmaker-Scott Company,NA,USO,GmbH,"Vol 1, p. 116",ownership,GmbH,98%
Cehapon Werk G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 118",ownership,GmbH,100%
Chesebrough Manufacturing Co. G.m.b.H.,Chesebrough Manufacturing Co. Consolidated,NA,USO,GmbH,"Vol 1, p. 120",ownership,GmbH,NA
Coca-Cola G.m.b.H.,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)","The Coca-Cola Company, Limited (Oakely Works, Southfield Road, Acton, London, W4, England)",USO,GmbH,"Vol 1, p. 122",ownership,GmbH,85%
Coca-Cola G.m.b.H.,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)","N. V. Netherlandische Coca-Cola Mij. Velserveg 5, Slotercijk Amsterdam, West Holland",USO,GmbH,"Vol 1, p. 124",ownership,GmbH,9%
Coca-Cola G.m.b.H.,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)","Societe de Placement ""Alimentation"", S. A. (37 Boulevard, Joseph 11, Luxembourg)",USO,GmbH,"Vol 1, p. 127",ownership,GmbH,9%
Coca-Cola G.m.b.H.,"The Coca-Cola Export Corporation (101 W. 10th Street Wilmington, Delaware)",NA,USO,GmbH,"Vol 1, p. 129",ownership,GmbH,6%
Comptometer G.m.b.H.,Felt & Tarrant Mfg. Co.,NA,USO,GmbH,"Vol 1, p. 131",ownership,GmbH,100%
Convertgarten A.G.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 133",ownership,Corporation (Aktiengesellschaft),51%
Cosmo Montangesellschaft fuer metallurgische Interessen m.b.H.,American Nickel Alloy Mfg. Corp.,N. V. Chemo Metallurgische Industrie,USO,GmbH,"Vol 1, p. 135",ownership,GmbH,100%
Damm & Ladwig Kommandit Gesellschaft und Dulv Aktiengesellschaft,The Yale & Towne Manufacturing Company,NA,USO,AG,"Vol 1, p. 137",ownership,Corporation (Aktiengesellschaft),NA
Branch-Dr. Deimel's Maschenleinen-Fabrik-(Deimel Linen-Mesh System Co. U.S.A.),The Deimel Linen-Mesh System Company,NA,USO,Others,"Vol 1, p. 140",branch,Branch,NA
Denver Chemical Mfg. Co. G.m.b.H.,Denver Chemical Mfg. Co.,NA,USO,GmbH,"Vol 1, p. 143",ownership,GmbH,100%
Deutsch-Amerikanische Petroleum-Gesellschaft,Standard Oil Company (New Jersey),NA,USO,AG,"Vol 1, p. 145",ownership,Corporation (Aktiengesellschaft),100%
Deutsch-Amerikanische Petroleum-Gesellschaft,Standard Oil Company (New Jersey),NA,USO,AG,"Vol 1, p. 147",ownership,Corporation (Aktiengesellschaft),NA
Deutsche American Shipping Co. (Bremen) G.m.b.H.,"Lykes Bros. Steamship Co., Inc.",NA,USO,GmbH,"Vol 1, p. 149",ownership,GmbH,52%
Deutsche American Shipping Co. (Bremen) G.m.b.H.,"Lykes Bros. Steamship Co., Inc.",NA,USO,GmbH,"Vol 1, p. 151",ownership,GmbH,100%
Deustche Babcock & Wilcock,The Babcock & Wilcox Company,NA,USO,AG,"Vol 1, p. 153",ownership,Corporation (Aktiengesellschaft),42%
Deutsche Burroughs Rechenmaschinen AG,Burroughs Adding Machine Company,NA,USO,AG,"Vol 1, p. 155",ownership,Corporation (Aktiengesellschaft),100%
Deutsche Carborumdum Werke,The Melltone Corporation,NA,USO,GmbH,"Vol 1, p. 157",ownership,GmbH,100%
Deutsche-Fox Film A.G.,Twentieth Century-Fox Film Corp.,NA,USO,AG,"Vol 1, p. 159",ownership,Corporation (Aktiengesellschaft),100%
Deutsche Gasolin AG,Standard Oil Company (New Jersey),Deutsch-Amerikanische Petroleum-Gesellschaft,USO,AG,"Vol 1, p. 161",ownership,Corporation (Aktiengesellschaft),25%
Deutsche Heraklith A.G.,American -Austrian Magnesite Corporation,Kaningwerk A.G.,USO,AG,"Vol 1, p. 163",ownership,Corporation (Aktiengesellschaft),75%
Deutsche Heraklith A.G.,American -Austrian Magnesite Corporation,"Austrian Magnesite Company Ltd. (5 Pettenbeckstrasse, Munich, Germany)",USO,AG,"Vol 1, p. 165",ownership,Corporation (Aktiengesellschaft),25%
"Deutsche Hollerith Maschinen Gesellschaft, m.b.H.",International Business Machine Corp.,NA,USO,GmbH,"Vol 1, p. 167",ownership,GmbH,90%
"Deutsche Houghton Fabrik, K. G.",E. F. Houghton & Company,NA,USC,Others,"Vol 1, p. 169",Partnership,Kommanditgesellschaft,NA
Deutsche Landerbank Aktiengesellschaft,Standard Oil Company (New Jersey),Deutsch-Amerikanische Petroleum-Gesellschaft,USO,AG,"Vol 1, p. 171",ownership,Corporation (Aktiengesellschaft),34%
"Deutsche Libby Gesellschaft, m.b.H.","Libby, McNeill & Libby",NA,USO,GmbH,"Vol 1, p. 173",ownership,GmbH,50%
Deutsche Maizena Werke AG,Bedford Construction Co.,NA,USO,AG,"Vol 1, p. 175",ownership,Corporation (Aktiengesellschaft),NA
Deutsche Maizena Werke AG,Corn Products Refining company,NA,USO,AG,"Vol 1, p. 177",ownership,Corporation (Aktiengesellschaft),100%
"Deutsche Norton-Gesellschaft, m.b.H.",Norton Company,NA,USO,GmbH,"Vol 1, p. 180",ownership,GmbH,100%
"Defaka, Deustche Familienkaufhaus G.m.b.H.","New Jersey Industries, Inc.","Emil Koster Aktiengesellschaft (Rosenthalerstrasse 40/41, Berlin C.2",USO,GmbH,"Vol 1, p. 183",ownership,GmbH,100%
Deutsche Schollwerke G.m.b.H.,"The Scholl Mfg. Co., Inc.",NA,USO,GmbH,"Vol 1, p. 185",ownership,GmbH,100%
Deutsche Underwood Elliott Fisher G.m.b.H.,Underwood Elliott Fisher Company,"Mercedes Buromaschinen Werke A. G. (Zella-Mahlis, Germany)",USO,GmbH,"Vol 1, p. 187",ownership,GmbH,100%
Deutsche Underwood Elliott Fisher G.m.b.H.,Underwood Elliott Fisher Company,NA,USO,GmbH,"Vol 1, p. 189",ownership,GmbH,NA
"Deutsche Universal Film, A.G.","Universal Picture Co., Inc.",NA,USO,AG,"Vol 1, p. 191",ownership,Corporation (Aktiengesellschaft),100%
Deutsche Vacuum Oel AG,"Socony-Vacuum Oil Company, Inc.",NA,USO,AG,"Vol 1, p. 193",ownership,Corporation (Aktiengesellschaft),100%
Deutsche Vereinigte Schuhmaschinen Gesellschaft,United Shoe Machinery Corporation,NA,USO,GmbH,"Vol 1, p. 204",ownership,GmbH,100%
Deutsche Worthington Gesellschaft m.b.H.,Worthington Pump and Machinery Corp.,NA,USO,GmbH,"Vol 1, p. 206",ownership,GmbH,100%
Dietaphone Co. m.b.H.,Dietaphone Corporation,NA,USO,GmbH,"Vol 1, p. 208",ownership,GmbH,100%
Paul Dorff A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 210",ownership,Corporation (Aktiengesellschaft),NA
Dorr Gesellschaft m.b.H.,The Dorr Co.,NA,USO,GmbH,"Vol 1, p. 212",ownership,GmbH,100%
Duco AG,E.I. du Pont de Nemours and Company,NA,USO,AG,"Vol 1, p. 214",ownership,Corporation (Aktiengesellschaft),59%
Dumont,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 216",ownership,Branch,NA
"Durer Scheifmittel, G.m.b.H.",The Durer Corporation,NA,USO,GmbH,"Vol 1, p. 218",ownership,GmbH,100%
Ebano Asphalt-Werke Aktiengesellschaft,Pan Foreign Corporation,NA,USO,AG,"Vol 1, p. 220",ownership,Corporation (Aktiengesellschaft),100%
Eberhard Faber Kommanditgesellschaft,Eberhard Faber Pencil Company,NA,USO,Others,"Vol 1, p. 222",ownership,Kommanditgesellschaft,NA
Eisenhof G.m.b.H.,"Hugo Stinnes Industries, Inc.",Hamburger Hof A.G.,USO,GmbH,"Vol 1, p. 224",ownership,GmbH,83%
Eisenlager G.m.b.H.,Hugo Stinnes Corporation,"Eisenhof, G.m.b.H.",USO,GmbH,"Vol 1, p. 226",ownership,GmbH,80%
Ch. Eitingon AG,"Eitingon Schild Co., Inc.",NA,USO,AG,"Vol 1, p. 228",ownership,Corporation (Aktiengesellschaft),100%
missing,,,USO,Others,"Vol 1, p. 229",ownership,,NA
Elisabeth Arden G.m.b.H.,Arden Investing Co.,"Arden Foundation Co., Ltd.",USO,GmbH,"Vol 1, p. 231",ownership,GmbH,100%
"Emas Gesellschaft Fuer Strassenbaubedarf, m.b.H.",Pan Foreign Corporation,Ebano Asphalt Werke Aktiengesellschaft,USO,GmbH,"Vol 1, p. 233",ownership,GmbH,100%
Emil Frei Art Glass Co.,Emil Frei Inc.,NA,USO,Others,"Vol 1, p. 235",branch,Branch,NA
Equitable Life Assurance Society of the United States,Equitable Life Assurance Society of the United States,NA,USO,Others,"Vol 1, p. 238",branch,Branch,NA
"Erdolbergbau A.G., Celle","Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,AG,"Vol 1, p. 240",ownership,Corporation (Aktiengesellschaft),100%
Edoel-Bergbau Aktiengesellschaft Celle Norddeutsche Mineraloel Aktiengesellschaft,Magdalena Syndicate,NA,USO,AG,"Vol 1, p. 242",ownership,Corporation (Aktiengesellschaft),100%
Erkensator G.m.b.H.,"New England Industries, Inc.",Maschinenfabriken Wagner-Doerries Aktiengesellschaft (formerly: Maschinenfabrik Aktiengesellschaft vorm. Wagner & Co. ),USO,GmbH,"Vol 1, p. 244",ownership,GmbH,100%
Ethyl Gesellschaft m.b.H.,The Forak Company,"The Associated Ethyl Company Limited (London, England)",USO,GmbH,"Vol 1, p. 246",ownership,GmbH,50%
Europäische Tanklager und Transport AG,"Davis & Company, Incorporated","Crusader Petroleum Industries, Ltd. (London, England)",USO,AG,"Vol 1, p. 248",ownership,Corporation (Aktiengesellschaft),NA
The Fairbanks G.m.b.H. Company,The Fairbanks Company,"The Fairbanks Company of Europe, Ltd. (London, England)",USO,GmbH,"Vol 1, p. 250",ownership,GmbH,100%
Farsals-Gesellschaft m.b.H.,American Cyanamid Company,NA,USO,GmbH,"Vol 1, p. 252",ownership,GmbH,40%
Ferdinand Schuchhardt Berliner Fernsprech-und Telegraphenwerk AG,International Telephone and Telegraph Corp.,Standard Elektizitats Gesellschaft A.G.,USO,AG,"Vol 1, p. 254",ownership,Corporation (Aktiengesellschaft),98%
Finkenheerder Obstwerke Richard Sonnenberg AG,Corn Products Refining company,NA,USO,AG,"Vol 1, p. 258",ownership,Corporation (Aktiengesellschaft),33%
Finkenheerder Obstwerke Richard Sonnenberg AG,Corn Products Refining company,Deutsche Maizena Werke A.G.,USO,AG,"Vol 1, p. 260",ownership,Corporation (Aktiengesellschaft),67%
Ford-Werke AG,Ford Motor Company,"Ford Investment Co., Ltd. (London, England)",USO,AG,"Vol 1, p. 262",ownership,Corporation (Aktiengesellschaft),6%
Ford-Werke AG,Ford Motor Company,NA,USO,AG,"Vol 1, p. 264",ownership,Corporation (Aktiengesellschaft),52%
Fox Tönende Wochenschau Aktiengesellschaft,Twentieth Century-Fox Film Corp.,NA,USO,AG,"Vol 1, p. 266",ownership,Corporation (Aktiengesellschaft),100%
Fraenkischer Metallhandel G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 268",ownership,GmbH,100%
Fr. Wwe. Wesseling G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 270",ownership,GmbH,100%
"Freidreichstrasse, 12, G.m.b.H.","Hugo Stinnes Industries, Inc.",NA,USO,GmbH,"Vol 1, p. 272",ownership,GmbH,75%
"Freidreichstrasse, 12, G.m.b.H.",Hugo Stinnes Corporation,"Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 274",ownership,GmbH,15%
Frigidaire G.m.b.H.,General Motors Corporation (Overseas Operations),Adam Opel Aktiengesellschaft,USO,GmbH,"Vol 1, p. 276",ownership,GmbH,100%
"Fuerstenhof Carlton Hotel, A.G.",Hugo Stinnes Corporation,NA,USO,AG,"Vol 1, p. 278",ownership,Corporation (Aktiengesellschaft),80%
Fuhr-Betrieb G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 280",ownership,GmbH,100%
Fullnerwerk G.m.b.H.,"New England Industries, Inc.",Maschinenfabriken Wagner-Doerries Aktiengesellschaft (formerly: Maschinenfabrik Aktiengesellschaft vorm. Wagner & Co. ),USO,GmbH,"Vol 1, p. 282",ownership,GmbH,100%
Gebrueder Boewen G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 284",ownership,GmbH,100%
Gebrueder Born G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 286",ownership,GmbH,100%
Gebrueder Hein G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 288",ownership,GmbH,NA
Gemeinnutsige Opel - Wohnban - G.m.b.H.,General Motors Corporation (Overseas Operations),Adam Opel Aktiengesellschaft,USO,GmbH,"Vol 1, p. 290",ownership,GmbH,90%
General Motors G.m.b.H.,General Motors Corporation (Overseas Operations),NA,USO,GmbH,"Vol 1, p. 292",ownership,GmbH,100%
Gewerkschaft Alfred,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,Others,"Vol 1, p. 294",ownership,Gewerkschaft,100%
Gewerkschaft Ave 5,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,Others,"Vol 1, p. 296",ownership,Gewerkschaft,60%
Gewerkschaft Brigitta,Jadev Corporation,NA,USC,Others,"Vol 1, p. 298",Partnership,Gewerkschaft,NA
Gewerkschaft Carolus Magnus,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 300",ownership,Gewerkschaft,25%
Gewerkschaft Carlsburg III,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,Others,"Vol 1, p. 302",ownership,Gewerkschaft,50%
Gewerkschaft Diergardt-Mevissen,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 304",ownership,Gewerkschaft,NA
Gewerkschaft Konberg II,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,Others,"Vol 1, p. 306",ownership,Gewerkschaft,60%
Gew. Lintorfer Erzbergwerke,Hugo Stinnes Corporation,NA,USO,Others,"Vol 1, p. 308",ownership,Gewerkschaft,90%
Gew. Lintorfer Erzbergwerke,Hugo Stinnes Corporation,Hamburger Hof A.G.,USO,Others,"Vol 1, p. 310",ownership,Gewerkschaft,10%
Gewerkschaft Mathias Stinnes,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 312",ownership,Gewerkschaft,55%
Gewerkschaft Ostfeld 1,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,Others,"Vol 1, p. 314",ownership,Gewerkschaft,60%
Gew. Selbecker Bergwerks Verein,"Hugo Stinnes Industries, Inc.",NA,USO,Others,"Vol 1, p. 316",ownership,Gewerkschaft,20%
Gew. Selbecker Bergwerks Verein,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 318",ownership,Gewerkschaft,80%
Gesellschaft fur Industriebeteiligungen m.b.H.,Corn Products Refining company,NA,USO,GmbH,"Vol 1, p. 320",ownership,GmbH,100%
Gesellschaft fur markt und schgerechte Werberatung,"Mccann-Erickson, Inc.","H. K. Mccann Company, m.b.H.",USO,GmbH,"Vol 1, p. 323",ownership,GmbH,100%
Gesellschaft Fur Telephon-und Telegraphenbeteilungen m.b.H.,International Telephone and Telegraph Corp.,NA,USO,GmbH,"Vol 1, p. 325",ownership,GmbH,100%
"Gillette Safety Razor Company, G.m.b.H.",Gillette Safety Razor Company,NA,USO,GmbH,"Vol 1, p. 327",ownership,GmbH,100%
Glaswerke Ruhr A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 329",ownership,Corporation (Aktiengesellschaft),NA
"""Gluckauf"" Deutsche Oel Gesellschaft Hersfeld & Co., G.m.b.H.",Standard Oil Company (New Jersey),Deutsch-Amerikanische Petroleum-Gesellschaft,USO,GmbH,"Vol 1, p. 331",ownership,GmbH,100%
Gluckskles Import and Export Gesellschaft m.b.H.,International Finance Company,NA,USO,GmbH,"Vol 1, p. 333",ownership,GmbH,55%
Gluckskles Michgesellschaft m.b.H.,International Finance Company,NA,USO,GmbH,"Vol 1, p. 335",ownership,GmbH,100%
Godecke & Co. Chemische Fabrik A.G.,"William R. Warner & Co., Inc.",NA,USO,AG,"Vol 1, p. 337",ownership,Corporation (Aktiengesellschaft),NA
Godecke & Co. Chemische Fabrik A.G.,International Affiliated Corporation,NA,USO,AG,"Vol 1, p. 339",ownership,Corporation (Aktiengesellschaft),50%
Godecke & Co. Chemische Fabrik und Export A.G.,"William R. Warner & Co., Inc.",NA,USO,AG,"Vol 1, p. 341",ownership,Corporation (Aktiengesellschaft),NA
Godecke & Co. Chemische Fabrik und Export A.G.,International Affiliated Corporation,NA,USO,AG,"Vol 1, p. 343",ownership,Corporation (Aktiengesellschaft),50%
Great American Insurance Co. - Home Insurance Co. - Hartford Fire Insurance Co.,American Foreign Insurance Association,NA,USO,Others,"Vol 1, p. 345",branch,Branch,NA
"The Guardian Life Insurance Company of America, European Branch, German Business",The Guardian Life Insurance Company of America,NA,USO,Others,"Vol 1, p. 347",branch,Branch,NA
E. Gundlach A.G.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 350",ownership,Corporation (Aktiengesellschaft),29%
Hamburg-Amerikanische Mineralol-G.m.b.H.,Tide Water Associated Oil Co.,NA,USO,GmbH,"Vol 1, p. 352",ownership,GmbH,100%
Hamburger Hof A.G.,Hugo Stinnes Corporation,NA,USO,AG,"Vol 1, p. 354",ownership,Corporation (Aktiengesellschaft),100%
B.K.S. Handelsgesellschaft m.b.H.,The Yale & Towne Manufacturing Company,NA,USO,GmbH,"Vol 1, p. 356",ownership,GmbH,100%
Hanseatische Grundbitz Gesellschaft m.b.H.,Swift and Company (Illinois),NA,USO,GmbH,"Vol 1, p. 358",ownership,GmbH,100%
Haskins & Sells Revision-Gesellschaft m.b.H.,Haskins & Sells,NA,USO,GmbH,"Vol 1, p. 360",ownership,GmbH,100%
H. W. Heidman,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 362",branch,Branch,NA
A. S. Hinds AG,Lehn & Pink Products Corporation,NA,USO,AG,"Vol 1, p. 364",ownership,Corporation (Aktiengesellschaft),100%
"G. Hirsch & Sohn, G.m.b.H. Nuremberg, Germany","G. Hirsch Sons, Inc.",NA,USO,GmbH,"Vol 1, p. 366",ownership,GmbH,NA
"Hobart Maschinen Gesellschaft, m.b.H.",The Hobart Manufacturing Company,NA,USO,GmbH,"Vol 1, p. 368",ownership,GmbH,100%
