German subsidiary,US Company,link_type,org_type,US firm (as in book),Affiliated German firm (as in book),Vol,Description
Rheinische-Westfaelische Bergwerks Gesellschaft,"Hugo Stinnes Industries, Inc.",USO,GmbH,"Hugo Stinnes Industries, Inc., Maryland",Rheinisch -Westfälische Bergwerksgesellschaft m.b.H. ,"Vol 1, p. 28",
Allgemeine Elektricitäts-Gesellschaft,International General Electric Company Inc.,USO,AG,International General Electric Company,Allgemeine Elektrizitäts Gesellschaft,"Vol 1, p. 29","The main holding in Germany is about 25-30 %_of_the_Allge- meine Elektrizitäts Gesellschaft (capital 120,000,000 RM ) , the larg- est German electrical concern. It is believed however , that since the financial reorganization of the AEG during the depression the participating interest of General Electric has considerably increased. Through the German AEG, the General Electric has acquired indirect control over a very large number of German concerns in diversified fields of insdurty and communication. The International General Electric Company holds 20% of the stock of the great Dutch electrical firm, N. V. Philips, which has important holdings in Germany.; In 1930 the International General Electric Company bought a major share of a flotation of 35,000 nonvoting participating debentures of Siemens & Halske; International General Electric has patent exchange contracts with Siemens and Halske and with Julius Pintsch A. G."
Osram G.m.b.H. Kommanditgesellschaft,International General Electric Company Inc.,USOP,GmbH,International General Electric Company,Osram,"Vol 1, p. 29","The main holding in Germany is about 25-30 %_of_the_Allge- meine Elektrizitäts Gesellschaft (capital 120,000,000 RM ) , the larg- est German electrical concern. It is believed however , that since the financial reorganization of the AEG during the depression the participating interest of General Electric has considerably increased. Through the German AEG, the General Electric has acquired indirect control over a very large number of German concerns in diversified fields of insdurty and communication. The International General Electric Company holds 20% of the stock of the great Dutch electrical firm, N. V. Philips, which has important holdings in Germany.; In 1930 the International General Electric Company bought a major share of a flotation of 35,000 nonvoting participating debentures of Siemens & Halske; International General Electric has patent exchange contracts with Siemens and Halske and with Julius Pintsch A. G."
Siemens & Halske,International General Electric Company Inc.,USOP,Others,International General Electric Company,Siemens & Halske,"Vol 1, p. 29","The main holding in Germany is about 25-30 %_of_the_Allge- meine Elektrizitäts Gesellschaft (capital 120,000,000 RM ) , the larg- est German electrical concern. It is believed however , that since the financial reorganization of the AEG during the depression the participating interest of General Electric has considerably increased. Through the German AEG, the General Electric has acquired indirect control over a very large number of German concerns in diversified fields of insdurty and communication. The International General Electric Company holds 20% of the stock of the great Dutch electrical firm, N. V. Philips, which has important holdings in Germany.; In 1930 the International General Electric Company bought a major share of a flotation of 35,000 nonvoting participating debentures of Siemens & Halske; International General Electric has patent exchange contracts with Siemens and Halske and with Julius Pintsch A. G."
Julius Pintsch A.-G.,International General Electric Company Inc.,USO,AG,International General Electric Company,Julius Pintsch A. G.,"Vol 1, p. 29","The main holding in Germany is about 25-30 %_of_the_Allge- meine Elektrizitäts Gesellschaft (capital 120,000,000 RM ) , the larg- est German electrical concern. It is believed however , that since the financial reorganization of the AEG during the depression the participating interest of General Electric has considerably increased. Through the German AEG, the General Electric has acquired indirect control over a very large number of German concerns in diversified fields of insdurty and communication. The International General Electric Company holds 20% of the stock of the great Dutch electrical firm, N. V. Philips, which has important holdings in Germany.; In 1930 the International General Electric Company bought a major share of a flotation of 35,000 nonvoting participating debentures of Siemens & Halske; International General Electric has patent exchange contracts with Siemens and Halske and with Julius Pintsch A. G."
Standard Elektrizitats Ges. AG,International Telephone and Telegraph Corp.,USOP,AG,International Telephone and Telegraph Corporation,Standard Elektrizitäts Gesellschaft,"Vol 1, p. 31",Through direct and indirect ownerships
Mix & Genest AG,International Telephone and Telegraph Corp.,USO,AG,International Telephone and Telegraph Corporation,Mix & Genest,"Vol 1, p. 31",Through direct and indirect ownerships
Berliner Telephonie AG,International Telephone and Telegraph Corp.,USO,AG,International Telephone and Telegraph Corporation,Berliner Telephonie,"Vol 1, p. 31",Through direct and indirect ownerships
"Mix & Genest Hansawerke , G.m.b.H.",International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Mix & Genest Hansawerke G.m.b.H.,"Vol 1, p. 31",Through direct and indirect ownerships
"Rohr & Seilpost Anlagen, G.m.b.H.",International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Rohr & Seilpostanlagen G.m.b.H.,"Vol 1, p. 31",Through direct and indirect ownerships
Telmo Telephon und Telegraphen Gesellschaft m.b.H.,International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Telmo Telephon & Telegraph G.m.b.H.,"Vol 1, p. 31",Through direct and indirect ownerships
"""Volta"" Telephon & Signalbau G.m.b.H.",International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Volta Telephon & Signalbau G.m.b.H.,"Vol 1, p. 31",Through direct and indirect ownerships
Emge-Union Oesterreichische Telephonwerke A.G.,International Telephone and Telegraph Corp.,USO,AG,International Telephone and Telegraph Corporation,Emge-Union Oesterreichische Telephonwerke A.G.,"Vol 1, p. 31",Through direct and indirect ownerships
Ferdinand Schuchhardt Berliner Fernsprech-und Telegraphenwerk AG,International Telephone and Telegraph Corp.,USO,AG,International Telephone and Telegraph Corporation,Ferd. Schuchardt A.G.,"Vol 1, p. 31",Through direct and indirect ownerships
Suddeutsche Apparatefabrik Gesellschaft m.b.H.,International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Süddeutsche Apparate Fabrik G.m.b.H.,"Vol 1, p. 31",Through direct and indirect ownerships
Telephonfabrik Berliner AG,International Telephone and Telegraph Corp.,USO,AG,International Telephone and Telegraph Corporation,Telephonfabrik Berliner A.G. ,"Vol 1, p. 31",Through direct and indirect ownerships
,International Telephone and Telegraph Corp.,USO,Others,International Telephone and Telegraph Corporation,NV Nederlandse Telephonfabrik Berliner,"Vol 1, p. 31",Through direct and indirect ownerships
Ludwig Sudicates G.m.b.H.,International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Ludwig Sudicatis G.m.b.H. ,"Vol 1, p. 31",Through direct and indirect ownerships
,International Telephone and Telegraph Corp.,USO,AG,International Telephone and Telegraph Corporation,Vereinigte Telephon & Telegraph A.G. Czeija Nissl,"Vol 1, p. 31",Through direct and indirect ownerships
C. Lorenz AG,International Telephone and Telegraph Corp.,USO,AG,International Telephone and Telegraph Corporation,C. Lorenz A.G.,"Vol 1, p. 32",Through direct and indirect ownerships
Lorenz Radio Vertriebe G.m.b.H.,International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Lorenz Radio Vertriebs G.m.b.H.,"Vol 1, p. 32",Through direct and indirect ownerships
Tefag Radio Vertriebs G.m.b.H.,International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Tefag Radio Vertriebs G.m.b.H.,"Vol 1, p. 32",Through direct and indirect ownerships
Gesellschaft für Telephon und Telegraphenbeteiligungen G.m.b.H.,International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Gesellschaft für Telephon und Telegraphenbeteiligungen G.m.b.H.,"Vol 1, p. 32",Through direct and indirect ownerships
Creed Telegraph Apparate G.m.b.H.,International Telephone and Telegraph Corp.,USO,GmbH,International Telephone and Telegraph Corporation,Creed Telegraph Apparate G.m.b.H.,"Vol 1, p. 32",Through direct and indirect ownerships
Dr. Erich F. Huth G.m.b.H.,International Standard Electric Corp.,USOP,GmbH,International Standard Electric Corporation,Dr. Erich Huth G.m.b.H.,"Vol 1, p. 32","The International Standard Electric Corporation is owned 100 % by International Telephone and Telegraph . The International Standard Electric Corporation owns the following German concerns : Dr. Erich Huth G.m.b.H. , capital 1,460,000 RM (minority ) Vereinigte Baverische Telephonwerke A. G. (minority ) Standard Telephon & Radio A. G. ( 100 % ) , which owns 45.71 % of Belton A.G. The other 54.29 % of Belton A. G. is held by the Bell Telephone Manufacturing Co., which is owned 99.98 % by In- ternational Standard Electric Corporation ."
Vereinigte Bayerische Telephonwerke AG,International Standard Electric Corp.,USOP,AG,International Standard Electric Corporation,Vereinigte Bayerische Telephonwerke A.G.,"Vol 1, p. 32","The International Standard Electric Corporation is owned 100 % by International Telephone and Telegraph . The International Standard Electric Corporation owns the following German concerns : Dr. Erich Huth G.m.b.H. , capital 1,460,000 RM (minority ) Vereinigte Baverische Telephonwerke A. G. (minority ) Standard Telephon & Radio A. G. ( 100 % ) , which owns 45.71 % of Belton A.G. The other 54.29 % of Belton A. G. is held by the Bell Telephone Manufacturing Co., which is owned 99.98 % by In- ternational Standard Electric Corporation ."
Standard Telephon & Radio A.G.,International Standard Electric Corp.,USO,AG,International Standard Electric Corporation,Standard Telephon & Radio A.G.,"Vol 1, p. 32","The International Standard Electric Corporation is owned 100 % by International Telephone and Telegraph . The International Standard Electric Corporation owns the following German concerns : Dr. Erich Huth G.m.b.H. , capital 1,460,000 RM (minority ) Vereinigte Baverische Telephonwerke A. G. (minority ) Standard Telephon & Radio A. G. ( 100 % ) , which owns 45.71 % of Belton A.G. The other 54.29 % of Belton A. G. is held by the Bell Telephone Manufacturing Co., which is owned 99.98 % by In- ternational Standard Electric Corporation ."
Belton A.G.,International Standard Electric Corp.,USO,AG,International Standard Electric Corporation,Belton AG.,"Vol 1, p. 32","The International Standard Electric Corporation is owned 100 % by International Telephone and Telegraph . The International Standard Electric Corporation owns the following German concerns : Dr. Erich Huth G.m.b.H. , capital 1,460,000 RM (minority ) Vereinigte Baverische Telephonwerke A. G. (minority ) Standard Telephon & Radio A. G. ( 100 % ) , which owns 45.71 % of Belton A.G. The other 54.29 % of Belton A. G. is held by the Bell Telephone Manufacturing Co., which is owned 99.98 % by In- ternational Standard Electric Corporation ."
,"Siemens Inc., New York",DEO,Others,"Siemens Inc., New York",Siemens & Halske,"Vol 1, p. 32","SIEMENS & HALSKE own 100 % Siemens Inc. , New York . With Vickers , Siemens & Halske own the Metal and Thermit Corp. , which has a world monopoly on beryllium ."
,Metal and Thermit Corp.,DEO,Others,Metal and Thermit Corp.,Siemens & Halske,"Vol 1, p. 32","SIEMENS & HALSKE own 100 % Siemens Inc. , New York . With Vickers , Siemens & Halske own the Metal and Thermit Corp. , which has a world monopoly on beryllium ."
Siemens -Schuckertwerke A. G.,Westinghouse Electric International Co.,USC,AG,Westinghouse Electric International Co.,Siemens -Schuckertwerke A. G.,"Vol 1, p. 32","The WESTINGHOUSE ELECTRIC INTERNATIONAL Co. has a patent agreement with the Siemens -Schuckertwerke A. G., which is controlled by Siemens & Halske . The agreement , which ran from October 17, 1924-1934 , and was renewed in 1934, provided that the American concern would get exclusive rights in the United States and Canada, while the German firm got similar rights in Germany, Austria , Hungary , Danzig , Latvia , Lithuania , and Estonia . All the rest of the world except Japan and territory given exclusively to Metropol- itan - Vickers in contract with Westinghouse was made non ex- clusive territory."
Coca-Cola G.m.b.H.,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)",USO,GmbH,Coca-Cola International Corporation,Coca-Cola G.m.b.H.,"Vol 1, p. 32","The COCA COLA INTERNATIONAL CORPORATION controls the Coca- Cola Company which owns 100 the Coca Cola Export Corporation. This last concern owns 100 Coca Cola G.m.b.H, capitl 300,000 RM , and also holds a large share of the Deutsche Vertriebs- Gesellschaft m.b.H. für Naturgetränke ."
Deutsche Vertriebs Gesellschaft m.b.H. für Naturgetränke,"The Coca-Cola Company (101 W. 10th Street Wilmington, Delaware)",USO,GmbH,Coca-Cola International Corporation,Deutsche Vertriebs Gesellschaft m.b.H. für Naturgetränke,"Vol 1, p. 32","The COCA COLA INTERNATIONAL CORPORATION controls the Coca- Cola Company which owns 100 the Coca Cola Export Corporation. This last concern owns 100 Coca Cola G.m.b.H, capitl 300,000 RM , and also holds a large share of the Deutsche Vertriebs- Gesellschaft m.b.H. für Naturgetränke ."
British-American Tobacco (Deutschland) G.m.b.H. ,Ligget & Myers Tobacco Co.,USOP,GmbH,Ligget & Myers Tobacco Co.,British-American Tobacco (Deutschland) G.m.b.H. ,"Vol 1, p. 33","The LIGGETT & MYERS TOBACCO Co., with the P. LORILLARD Co. and other U. S. cigarette companies , own a substantial interest in the British -American Tobacco Co. , Ltd. , which , through the Tobacco Securities Trust Co. Ltd. , owns the British - American Tobacco (Deutschland ) G.m.b.H. , capital 1,500,000 RM ."
"Betz & Jay, GmbH",Kraft Cheese Company,USO,GmbH,Kraft Phenix Cheese Corporation,Betz & Jay G.m.b.H.,"Vol 1, p. 33","The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H."
Kraft Kaese Werke G.m.b.H.,Kraft Cheese Company,USO,GmbH,Kraft Phenix Cheese Corporation,Kraft Käse Werke G.m.b.H.,"Vol 1, p. 33","The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H."
Jocca Werke G.m.b.H.,Kraft Cheese Company,USO,GmbH,Kraft Phenix Cheese Corporation,Locca Käse Werke G.m.b.H.,"Vol 1, p. 33","The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H."
Kohler-Werke G.m.b.H.,Kraft Cheese Company,USO,GmbH,Kraft Phenix Cheese Corporation,Kohler-Werke G.m.b.H.,"Vol 1, p. 33","The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H."
Lindor Werke G.m.b.H.,Kraft Cheese Company,USO,GmbH,Kraft Phenix Cheese Corporation,Lindor- Werke G.m.b.H.,"Vol 1, p. 33","The NATIONAL DAIRY PRODUCTS CORPORATION owns outright the Kraft-Phenix Cheese Corporation which has the following holdings in Germany (all 100 % owned ) : Through the Badger-Brodhead Cheese Co., the Betz & Jay G.m.b.H.; The Kraft Käse Werke G.m.b.H. , which in turn owns the Locca Käse Werke G.m.b.H. , the Kohler-Werke G.m.b.H. , and the Lindor- Werke G.m.b.H."
"Deutsche Royal Backpulver, Gesellschaft m.b.H, Berlin, Germany.","Standard Brand, Inc.",USO,GmbH,"Standard Brand, Inc.",Deutsche (Royal ) Backpulver G.m.b.H. ,"Vol 1, p. 33","STANDARD BRANDS , INC . owns in Germany the Deutsche (Royal ) Backpulver G.m.b.H. , capital 300,000 RM ."
Wrigley Aktiengesellschaft,Wm. Wrigley Jr. Company,USO,AG,"Wm. Wrigley, Jr., Company",Wrigley A. G.,"Vol 1, p. 33","The WM . WRIGLEY , JR ., COMPANY owns 100 % the Wrigley A. G. , capital 100,000 RM ."
Deutsche Maizena G.m.b.H.,Corn Products Refining company,USO,GmbH,Corn Products Refining Co.,Deutsche Maizena G.m.b.H.,"Vol 1, p. 33","The CORN PRODUCTS REFINING Co. owns a majority of the Deutsche MAIZENA G.m.b.H. , capital 3,000,000 RM . , and of the Deutsche MAIZENA-Werke A. G., capital 7,000,000 ."
Deutsche Maizena Werke AG,Corn Products Refining company,USO,AG,Corn Products Refining Co.,Deutsche Maizena-Werke A. G.,"Vol 1, p. 33","The CORN PRODUCTS REFINING Co. owns a majority of the Deutsche MAIZENA G.m.b.H. , capital 3,000,000 RM . , and of the Deutsche MAIZENA-Werke A. G., capital 7,000,000 ."
Nationale Radiator Gesellschaft m.b.H.,American Radiator & Standard Sanitary Corporation,USO,GmbH,American Radiator and Standard Sanitary Corporation,Nationale Radiator G.m.b.H.,"Vol 1, p. 33","The AMERICAN RADIATOR AND STANDARD SANITARY CORPORATION own the Nationale Radiator G.m.b.H. , capital 16,000,000 RM ., and a Viennese limited partnership of the same name ."
"Ambi-Budd Presswerk, G.m.b.H.",Edward G. Budd Manufacturing Company,USO,GmbH,Edward G. Budd Mfg. Co.,Ambi -Budd Presswerk G.m.b.H. ,"Vol 1, p. 33","The EDWARD G BUDD MFG . CO . owns 84.293 % of the Budd International Corporation , which owns 64.29 % of the Ambi -Budd Presswerk G.m.b.H. , capital , 5,500,000 RM ., while 1.67 % of the stock of this last is owned directly by the parent Edward G. Budd Mfg. Co. The Ambi A. G. holds most of the rest of the stock of Ambi-Budd Presswerk G.m.b.H."
Internationale Pressluft und Elektricitats Gesellschaft m.b.H. (Ipeg),Chicago Pneumatic Tool Co.,USO,GmbH,The Chicago Pneumatic Tool Co.,Internationale Pressluft -und Elektrizitäts G.m.b.H.,"Vol 1, p. 33","The CHICAGO PNEUMATIC TOOL Co. owns all of the Internationale Pressluft -und Elektrizitäts G.m.b.H. and a majority of the Press- luft-Werkzeug und Maschinenbau A. G. ""Premag"", capital 1,000,000 R.M. The two German subsidiaries have a common manufacturing program agreement and make common use of technical improvements and commercial contacts ."
Pressluftwerkzeug und Maschinenbau AG (Premag),Chicago Pneumatic Tool Co.,USO,AG,The Chicago Pneumatic Tool Co.,"Pressluft-Werkzeug und Maschinenbau A. G. ""Premag""","Vol 1, p. 33","The CHICAGO PNEUMATIC TOOL Co. owns all of the Internationale Pressluft -und Elektrizitäts G.m.b.H. and a majority of the Press- luft-Werkzeug und Maschinenbau A. G. ""Premag"", capital 1,000,000 R.M. The two German subsidiaries have a common manufacturing program agreement and make common use of technical improvements and commercial contacts ."
Enziger Union Werke AG,Enziger Union Corp.,DEO,AG,Enziger Union Corp.,The ENZIGER UNION WERKE A. G.,"Vol 1, p. 34","The ENZIGER UNION WERKE A. G., producing brewery equipment and general machinery, is represented in America by subsidiary Enziger Union Corp. capital 100,000"
"International Harvester Company, m.b.H.",International Harvester Company,USO,GmbH,International Harvester Co.,International Harvester Co. GmbH,"Vol 1, p. 34","The INTERNATIONAL HARVESTER Co. owns Germany the International Harvester Co. GmbH capital 13,500,000 RM with factories in Nauss"
„Miag“ Mühlenbau u. Industrie Aktiengesellschaft,American Miag Corporation,DEO,AG,American Miag Corporation,"The ""Miag"" Muhlenbau und Industrie A.G. ","Vol 1, p. 34",The MIAG MUHLENBAU UND INDUSTRIE A. G. owns in America the American Miag Corporation sales subsidiary.
Otis Aufzugswerke G.m.b.H.,Otis Elevator Company,USO,GmbH,Otis Elevator Company,Otis Aufzugswerke G.m.b.H.,"Vol 1, p. 34","The OTIS ELEVATOR COMPANY owns the German Otis Aufzugs- werke G.m.b.H. capital 4,000,000 RM"
Deutsche Worthington Gesellschaft m.b.H.,Worthington Pump and Machinery Corp.,USO,GmbH,Worthington Pump & Machinery Corporation,Deutsche Worthington G.m.b.H.,"Vol 1, p. 34","The WORTHINGTON PUMP MACHINERY CORPORATION possesses in Germany the Deutsche Worthington G.m.b.H. capital 75,000 RM., and Austria the Worthington Pumpen und Maschinenbaugesellschaft m.b.H. with capital 100,000 Schillings"
Askania Werke A. G.,American Askania Corp.,DEO,AG,American Askania Corp.,Askania Werke A. G.,"Vol 1, p. 34","The ASKANIA WERKE A. G. owns outright the American Askania Corp. Houston Texas capital $10,000 engaged the sale the parent company's geological instruments used especially exploration for oil. The American Askania Corp. owns 95% the Askania Regulator Co. Chicago Illinois capital $50,000 while the other 5% is held by the Askania Werke A. G."
Dorr Gesellschaft m.b.H.,The Dorr Co.,USO,GmbH,"Dorr Co., Inc.",Dorr G.m.b.H.,"Vol 1, p. 34","The DORR CO., INC., which is the agent for European sales of the products the Oliver United Filter Co.,  owns the Dorr G.m.b.H."
Elektrolux A.G.,"Servel, Inc.",USO,AG,"Servel, Inc.",Elektrolux A.G. ,"Vol 1, p. 34","SERVEL INC Owns Germany the Elektrolux A. G., capital 2,750,000 RM engaged in the manufacture refrigerators and similar equipment"
Hoffman Bugelmaschinen Gesellschaft m.b.H.,United States Hoffman Machinery Corporation,USO,GmbH,United States Hoffman Machinery Corporation,Hoffman Bügelmaschinen G.m.b.H.,"Vol 1, p. 35","The UNITED STATES HOFFMAN MACHINERY CORPORATION , a leading manufacturer of pressing, cleaning, and textile machines , owns in Germany the Hoffman Bügelmaschinen G.m.b.H., and a concern. of the same name in Austria ."
"Deutsche Hollerith Maschinen Gesellschaft, m.b.H.",The Hollerith Co.,USO,GmbH,The Hollerith Co.,Deutsche Hollerith Maschinen G.m.b.H.,"Vol 1, p. 35","The HOLLERITH Co. owns the Deutsche Hollerith Maschinen G.m.b.H. , capital 7,700,000 RM . The latter concern owns a large share in the Optima Maschinenfabrik ( 500,000 RM . ) , in which the parent Hollerith Co. also has direct holdings ."
"Mergenthaler Setzmaschinen-Fabrik, G.m.b.H.",Mergenthaler Linotype Company,USO,GmbH,Mergenthaler Linotype Co.,Mergenthaler Setzmaschinenfabrik G.m.b.H.,"Vol 1, p. 35",The MERGENTHALER LINOTYPE Co. owns a controlling share in the Mergenthaler Setzmaschinenfabrik G.m.b.H.
Minimax A. G.,Pyrene Minimax Corporation,DEO,AG,Pyrene Minimax Corporation,Minimax A. G.,"Vol 1, p. 35","The MINIMAX A. G. owns jointly with the PYRENE Mfg . Co. , Newark , the Pyrene Minimax Corporation , capital $ 100,000 , set up mainly for the cooperative exploitation of patents relating mainly to fire extinguishers."
Ritter AG,"Ritter Company, Inc. (Formerly Ritter Dental Mfg. Co., Inc)",USO,AG,"Ritter Dental Mfg. Co., Inc.",Ritter A.G.,"Vol 1, p. 35","The RITTER DENTAL MFG . CO . , INC . owns 95% of the Ritter A.G., capital 3,925,000 RM ."
